"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,0.0483705448763662,-0.0652179454362288
"2","drop_disp",0.034,0.0306644937513369,-0.0701348831157825
"3","drop_disp",0.067,0.0115985816976608,-0.0734493853458749
"4","drop_disp",0.1,-0.00919564442572318,-0.0753852397759935
"5","drop_disp",0.134,-0.0322995870516978,-0.0759971201676994
"6","drop_disp",0.167,-0.056232163461948,-0.0753058179031016
"7","drop_disp",0.2,-0.0815328748497073,-0.0734036175877866
"8","drop_disp",0.234,-0.108911574005811,-0.070233984854937
"9","drop_disp",0.267,-0.136645130961028,-0.0660374620018579
"10","drop_disp",0.3,-0.16541433758538,-0.0607898610310646
"11","drop_disp",0.334,-0.196030767647051,-0.054337573119026
"12","drop_disp",0.367,-0.226593247904949,-0.0471111960580318
"13","drop_disp",0.4,-0.257895454540117,-0.038984591134395
"14","drop_disp",0.434,-0.290826371885599,-0.0297205636198446
"15","drop_disp",0.467,-0.323363027171312,-0.0199118937278288
"16","drop_disp",0.5,-0.356385770885312,-0.0093443607978273
"17","drop_disp",0.534,-0.390839595709852,0.00229006528060066
"18","drop_disp",0.567,-0.424627197722913,0.0142624393686944
"19","drop_disp",0.6,-0.458692221193364,0.0268619721186154
"20","drop_disp",0.634,-0.494017458916972,0.0404556042072307
"21","drop_disp",0.667,-0.528469578553349,0.0542024326135191
"22","drop_disp",0.7,-0.563035380247501,0.068454440723187
"23","drop_disp",0.734,-0.598720540019923,0.0836264630291085
"24","drop_disp",0.767,-0.633384994743172,0.0987880947476053
"25","drop_disp",0.8,-0.668042005221485,0.114342821027867
"26","drop_disp",0.834,-0.703708438120086,0.130743336945175
"27","drop_disp",0.867,-0.738258398756047,0.146990457071424
"28","drop_disp",0.9,-0.772718361889674,0.163528892310184
"29","drop_disp",0.934,-0.808107714090235,0.180840214137012
"30","drop_disp",0.967,-0.842328160518974,0.197875377614845
"31","drop_disp",1,-0.876409430080465,0.215111069691993
"32","drop_disp",1.034,-0.911367471838979,0.233049854314854
"33","drop_disp",1.067,-0.945138682807147,0.25060979384205
"34","drop_disp",1.1,-0.97874907472666,0.268291346688253
"35","drop_disp",1.134,-1.01320752681553,0.286611315710454
"36","drop_disp",1.167,-1.04648709230261,0.30446965954724
"37","drop_disp",1.2,-1.07960568004615,0.322383455400083
"38","drop_disp",1.234,-1.1135633470294,0.340878120259378
"39","drop_disp",1.267,-1.14636784706362,0.358847870755355
"40","drop_disp",1.3,-1.17902671313608,0.376820291014627
"41","drop_disp",1.334,-1.21253082968208,0.395324869053248
"42","drop_disp",1.367,-1.24491793105474,0.413259799161664
"43","drop_disp",1.4,-1.27718451145498,0.431158063890266
"44","drop_disp",1.434,-1.31031285675092,0.449549658104508
"45","drop_disp",1.467,-1.34236429268925,0.46734372730226
"46","drop_disp",1.5,-1.37432473602803,0.485074481767952
"47","drop_disp",1.534,-1.4071689399473,0.503269686391833
"48","drop_disp",1.567,-1.43897480861235,0.520853757253038
"49","drop_disp",1.6,-1.47071884387477,0.538358819608412
"50","drop_disp",1.634,-1.50336948599494,0.556308331401246
"51","drop_disp",1.667,-1.53501456413632,0.573644000826524
"52","drop_disp",1.7,-1.56662269802039,0.590893343506849
"53","drop_disp",1.734,-1.59915717677305,0.608573958741079
"54","drop_disp",1.767,-1.63071031180819,0.625645191408807
"55","drop_disp",1.8,-1.66224450494372,0.64262816482592
"56","drop_disp",1.834,-1.69471890852755,0.660033524660826
"57","drop_disp",1.867,-1.72622667767754,0.676837692445284
"58","drop_disp",1.9,-1.75772562138249,0.693554318051425
"59","drop_disp",1.934,-1.79017161874274,0.710686441456247
"60","drop_disp",1.967,-1.82165704570464,0.727226809078576
"61","drop_disp",2,-1.85313657675043,0.743681141709549
"62","drop_disp",2.034,-1.88556356745089,0.760544654824922
"63","drop_disp",2.067,-1.91702978758997,0.776825914678186
"64","drop_disp",2.1,-1.94848797747109,0.793022740982424
"65","drop_disp",2.134,-1.98088965039727,0.809622681224711
"66","drop_disp",2.167,-2.01232735312956,0.825649926130915
"67","drop_disp",2.2,-2.04375278979177,0.841594709332083
"68","drop_disp",2.234,-2.07611628422105,0.857937318436818
"69","drop_disp",2.267,-2.10751296231074,0.87371743986018
"70","drop_disp",2.3,-2.13889410073688,0.889418120311172
"71","drop_disp",2.334,-2.17120948843531,0.905512881649972
"72","drop_disp",2.367,-2.20255825498563,0.921056493280075
"73","drop_disp",2.4,-2.23389163555619,0.936525144439531
"74","drop_disp",2.434,-2.26615955732971,0.952386009401094
"75","drop_disp",2.467,-2.29746557951195,0.967708010736241
"76","drop_disp",2.5,-2.32876115864928,0.982960666324405
"77","drop_disp",2.534,-2.36099705070496,0.998605028479846
"78","drop_disp",2.567,-2.39228034828871,1.01372275912005
"79","drop_disp",2.6,-2.42356297274107,1.02877675087813
"80","drop_disp",2.634,-2.45579719335953,1.04422191903711
"81","drop_disp",2.667,-2.48709143527169,1.05915108488363
"82","drop_disp",2.7,-2.51839838589727,1.07402047272465
"83","drop_disp",2.734,-2.55067245851777,1.08927862568552
"84","drop_disp",2.767,-2.58202023104303,1.10402827245151
"85","drop_disp",2.8,-2.61339554428743,1.11871889619528
"86","drop_disp",2.834,-2.64575546093827,1.13379228389554
"87","drop_disp",2.867,-2.67720109860477,1.14836063370743
"88","drop_disp",2.9,-2.7086878949443,1.16286662119289
"89","drop_disp",2.934,-2.74117585553779,1.17774483689686
"90","drop_disp",2.967,-2.77275724236732,1.19211761601806
"91","drop_disp",3,-2.80438951068668,1.20642076397301
"92","drop_disp",3.034,-2.83703560603923,1.22108126176715
"93","drop_disp",3.067,-2.86877640163592,1.23523333320047
"94","drop_disp",3.1,-2.90057166573661,1.24930581902675
"95","drop_disp",3.134,-2.93338692770037,1.26371775685822
"96","drop_disp",3.167,-2.96529054217148,1.27761775235769
"97","drop_disp",3.2,-2.99724466634145,1.29142750668735
"98","drop_disp",3.234,-3.03021670042615,1.30555787272999
"99","drop_disp",3.267,-3.06226311152885,1.31917451421936
"100","drop_disp",3.3,-3.09434824410634,1.33269170469902
"101","drop_disp",3.334,-3.12744036343835,1.34651194718804
"102","drop_disp",3.367,-3.15958654729596,1.35982022430988
"103","drop_disp",3.4,-3.19175283934635,1.37302298805769
"104","drop_disp",3.434,-3.22490719734933,1.38651427782324
"105","drop_disp",3.467,-3.25709148122142,1.39949978629413
"106","drop_disp",3.5,-3.28927269661974,1.41237770074517
"107","drop_disp",3.534,-3.322417316068,1.42553352381047
"108","drop_disp",3.567,-3.3545673194729,1.43819399246823
"109","drop_disp",3.6,-3.386689756779,1.45074863213428
"110","drop_disp",3.634,-3.41974859048968,1.46357439167928
"111","drop_disp",3.667,-3.45179165249473,1.4759184287177
"112","drop_disp",3.7,-3.48378502252222,1.48816135968208
"113","drop_disp",3.734,-3.51668939804255,1.50067165403741
"114","drop_disp",3.767,-3.5485636733507,1.51271561011255
"115","drop_disp",3.8,-3.58037193494066,1.52466491172805
"116","drop_disp",3.834,-3.61307118370873,1.53687974513518
"117","drop_disp",3.867,-3.64473518999878,1.54864397406835
"118","drop_disp",3.9,-3.67632510623109,1.56032055905083
"119","drop_disp",3.934,-3.70879412015617,1.57226171480954
"120","drop_disp",3.967,-3.74023266349654,1.58376728582739
"121","drop_disp",4,-3.77159818999956,1.59519188394842
"122","drop_disp",4.034,-3.8038402218754,1.60688011343477
"123","drop_disp",4.067,-3.83506538022131,1.61814635385401
"124","drop_disp",4.1,-3.86622692405593,1.62933727870414
"125","drop_disp",4.134,-3.89827105404814,1.64079016738809
"126","drop_disp",4.167,-3.92931808046658,1.65183267244079
"127","drop_disp",4.2,-3.96031691205996,1.6628038233152
"128","drop_disp",4.234,-3.992210898059,1.67403363206309
"129","drop_disp",4.267,-4.02313012402866,1.68486199213382
"130","drop_disp",4.3,-4.05401935419963,1.69562034366748
"131","drop_disp",4.334,-4.08581960458799,1.70663113357905
"132","drop_disp",4.367,-4.1166662335509,1.71724585522224
"133","drop_disp",4.4,-4.14750036663481,1.72778812150756
"134","drop_disp",4.434,-4.17926114802615,1.73857211686945
"135","drop_disp",4.467,-4.21008494733885,1.74896100468867
"136","drop_disp",4.5,-4.24090990257735,1.75927007651569
"137","drop_disp",4.534,-4.27267354401724,1.76980423625096
"138","drop_disp",4.567,-4.30350991221265,1.77993950747915
"139","drop_disp",4.6,-4.33435472861317,1.78998222695508
"140","drop_disp",4.634,-4.36614378659983,1.80022688813246
"141","drop_disp",4.667,-4.39700685898392,1.8100650036479
"142","drop_disp",4.7,-4.42787750262238,1.81979334966367
"143","drop_disp",4.734,-4.45968910682639,1.82969507558306
"144","drop_disp",4.767,-4.49056696290167,1.83918125210926
"145","drop_disp",4.8,-4.52144221621832,1.84853869604087
"146","drop_disp",4.834,-4.5532445577518,1.85803882307626
"147","drop_disp",4.867,-4.5840965438423,1.86711727442186
"148","drop_disp",4.9,-4.61492609885638,1.87605087744049
"149","drop_disp",4.934,-4.64665734903887,1.88509978369971
"150","drop_disp",4.967,-4.67741398379169,1.89372911841581
"151","drop_disp",5,-4.70811940285641,1.90220618785421
"152","drop_disp",5.034,-4.73968993960581,1.91078142685502
"153","drop_disp",5.067,-4.77025640818389,1.91895280426124
"154","drop_disp",5.1,-4.80073605719974,1.92697917105397
"155","drop_disp",5.134,-4.83203516721859,1.93510395145621
"156","drop_disp",5.167,-4.86229948183957,1.94285819428129
"157","drop_disp",5.2,-4.89243836671512,1.95049403632856
"158","drop_disp",5.234,-4.92334613141837,1.95825168956742
"159","drop_disp",5.267,-4.95319231209651,1.9656911006961
"160","drop_disp",5.3,-4.98287676700418,1.97306017259759
"161","drop_disp",5.334,-5.01328059271072,1.98060060290531
"162","drop_disp",5.367,-5.04260583401595,1.9878919825582
"163","drop_disp",5.4,-5.07174151195969,1.99518124685461
"164","drop_disp",5.434,-5.10155518501915,2.00271690054612
"165","drop_disp",5.467,-5.13028848813321,2.01008407667814
"166","drop_disp",5.5,-5.15881874574522,2.01753280861309
"167","drop_disp",5.534,-5.18800070828521,2.02532404419391
"168","drop_disp",5.567,-5.21611958519166,2.03303062979264
"169","drop_disp",5.6,-5.24404080944436,2.04091051368811
"170","drop_disp",5.634,-5.27260817324011,2.04924273715259
"171","drop_disp",5.667,-5.30015024663959,2.05756811956992
"172","drop_disp",5.7,-5.32752126934326,2.06615795207217
"173","drop_disp",5.734,-5.35555707641119,2.07531476435055
"174","drop_disp",5.767,-5.38262468178242,2.08452782536161
"175","drop_disp",5.8,-5.40956896773784,2.09408755432998
"176","drop_disp",5.834,-5.43722198633284,2.1043248681993
"177","drop_disp",5.867,-5.46397971548607,2.11466017617189
"178","drop_disp",5.9,-5.49068086099956,2.12540880061395
"179","drop_disp",5.934,-5.51815904208877,2.13693421992826
"180","drop_disp",5.967,-5.54482579996512,2.1485743772723
"181","drop_disp",6,-5.57151829208741,2.16067481202394
"182","drop_disp",6.034,-5.59907817840113,2.17363478173531
"183","drop_disp",6.067,-5.6259161336823,2.18670063956179
"184","drop_disp",6.1,-5.65287378551671,2.20025252022487
"185","drop_disp",6.134,-5.68080827814365,2.21472748724868
"186","drop_disp",6.167,-5.70811085432255,2.22927575179908
"187","drop_disp",6.2,-5.73563478818602,2.24431506694381
"188","drop_disp",6.234,-5.76426083740441,2.26032092630904
"189","drop_disp",6.267,-5.79234086376942,2.27634702572358
"190","drop_disp",6.3,-5.82074774076948,2.29285011325416
"191","drop_disp",6.334,-5.85039423897506,2.31034318783676
"192","drop_disp",6.367,-5.87957212421841,2.32778665283194
"193","drop_disp",6.4,-5.90918212483675,2.34567586657088
"194","drop_disp",6.434,-5.94017718060038,2.36455882335166
"195","drop_disp",6.467,-5.97076808773658,2.38330894025594
"196","drop_disp",6.5,-6.00189148704521,2.40245810615844
"197","drop_disp",6.534,-6.03454784368779,2.42258531613701
"198","drop_disp",6.567,-6.06684671649365,2.44248607597923
"199","drop_disp",6.6,-6.09976804344149,2.46272524294365
"200","drop_disp",6.634,-6.13436583231118,2.48390756868571
"201","drop_disp",6.667,-6.1686297839133,2.50476234391805
"202","drop_disp",6.7,-6.2035894246749,2.52588264900802
"203","drop_disp",6.734,-6.24035651739781,2.54789283812267
"204","drop_disp",6.767,-6.27678525859609,2.56947017119929
"205","drop_disp",6.8,-6.31395960325573,2.59123035024065
"206","drop_disp",6.834,-6.35305112599659,2.61381066747809
"207","drop_disp",6.867,-6.39176734194063,2.63585271543424
"208","drop_disp",6.9,-6.43124972900878,2.65798867558954
"209","drop_disp",6.934,-6.47272936924315,2.68086201739602
"210","drop_disp",6.967,-6.51376183431906,2.703096582466
"211","drop_disp",7,-6.55554724846669,2.72533464086219
"212","drop_disp",7.034,-6.5993734973092,2.74821937461698
"213","drop_disp",7.067,-6.64264599966339,2.77037536490399
"214","drop_disp",7.1,-6.68662254202956,2.79244860570103
"215","drop_disp",7.134,-6.73264285535533,2.81507616835118
"216","drop_disp",7.167,-6.77797163594504,2.8369011837549
"217","drop_disp",7.2,-6.82392122375343,2.8585672985462
"218","drop_disp",7.234,-6.8718763170691,2.880700567494
