"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,0.0244576047866509,-2.83008008499885e-05
"2","drop_disp",0.034,0.0155273533110118,-0.0167817239140323
"3","drop_disp",0.067,0.00744132421287724,-0.0331596077966095
"4","drop_disp",0.1,-4.2155820100019e-05,-0.0496441410862218
"5","drop_disp",0.134,-0.00709048555313163,-0.066730912992938
"6","drop_disp",0.167,-0.0132576005108387,-0.0834066251477275
"7","drop_disp",0.2,-0.0187292115343944,-0.100164788368009
"8","drop_disp",0.234,-0.0236054267578379,-0.117509413059734
"9","drop_disp",0.267,-0.027566071088155,-0.134413272655735
"10","drop_disp",0.3,-0.0307327873509441,-0.151379031755788
"11","drop_disp",0.334,-0.0331299120674648,-0.168917346629345
"12","drop_disp",0.367,-0.0345821359894959,-0.185990842958675
"13","drop_disp",0.4,-0.0351392563074074,-0.203109352961378
"14","drop_disp",0.434,-0.0347420223842888,-0.22078859023465
"15","drop_disp",0.467,-0.0333803134432503,-0.2379839985565
"16","drop_disp",0.5,-0.0310248130837555,-0.255210795085142
"17","drop_disp",0.534,-0.0275259742420468,-0.272988325297474
"18","drop_disp",0.567,-0.0230594483845456,-0.290267102602043
"19","drop_disp",0.6,-0.0175103206797304,-0.307566151246095
"20","drop_disp",0.634,-0.010633631276436,-0.325407151999698
"21","drop_disp",0.667,-0.00281002944586739,-0.342737408021466
"22","drop_disp",0.7,0.0061663553148253,-0.360078363734292
"23","drop_disp",0.734,0.0166389489593031,-0.377952833031658
"24","drop_disp",0.767,0.028006221264297,-0.39530633415312
"25","drop_disp",0.8,0.0405688454064121,-0.412661512762553
"26","drop_disp",0.834,0.0547693163293982,-0.430541183747009
"27","drop_disp",0.867,0.0697747747700582,-0.447890460652255
"28","drop_disp",0.9,0.0859826572288678,-0.465232114499848
"29","drop_disp",0.934,0.103932439540006,-0.483087893552304
"30","drop_disp",0.967,0.122556815441592,-0.500404057408518
"31","drop_disp",1,0.142349746404027,-0.5177025501305
"32","drop_disp",1.034,0.163942875592978,-0.535503069460744
"33","drop_disp",1.067,0.186040053096285,-0.552754877628374
"34","drop_disp",1.1,0.209229146498507,-0.569978255497597
"35","drop_disp",1.134,0.234226650910441,-0.587689995405824
"36","drop_disp",1.167,0.259522521609135,-0.604844541599079
"37","drop_disp",1.2,0.285793550459189,-0.621959799573436
"38","drop_disp",1.234,0.31383178163652,-0.639548995997215
"39","drop_disp",1.267,0.34193722743648,-0.656574134475236
"40","drop_disp",1.3,0.370868517025313,-0.673550177783469
"41","drop_disp",1.334,0.40148274011485,-0.690986391433238
"42","drop_disp",1.367,0.431921474324632,-0.707854644229081
"43","drop_disp",1.4,0.463016469201894,-0.724666556501718
"44","drop_disp",1.434,0.495679104371283,-0.741927350680784
"45","drop_disp",1.467,0.527928978201806,-0.758620608575241
"46","drop_disp",1.5,0.560661200246951,-0.775254385662183
"47","drop_disp",1.534,0.594831328178803,-0.792330092088076
"48","drop_disp",1.567,0.628374720277903,-0.808843979666335
"49","drop_disp",1.6,0.662239591565097,-0.825300481237684
"50","drop_disp",1.634,0.697416805534714,-0.842197673625402
"51","drop_disp",1.667,0.731792221257446,-0.858544185104815
"52","drop_disp",1.7,0.766356832237185,-0.874840904717695
"53","drop_disp",1.734,0.80212933478288,-0.891583189666183
"54","drop_disp",1.767,0.836973784474554,-0.907790357390361
"55","drop_disp",1.8,0.871913894119753,-0.923959945919465
"56","drop_disp",1.834,0.907989923705981,-0.940585218906953
"57","drop_disp",1.867,0.943062059415,-0.956693281113026
"58","drop_disp",1.9,0.978177336084688,-0.972778623212913
"59","drop_disp",1.934,1.01439220804177,-0.989332961008262
"60","drop_disp",1.967,1.04957064078546,-1.00538757110049
"61","drop_disp",2,1.0847747700533,-1.02143431577785
"62","drop_disp",2.034,1.12107258419277,-1.03796377489438
"63","drop_disp",2.067,1.1563310043519,-1.05400776305987
"64","drop_disp",2.1,1.19162074322545,-1.07005602574212
"65","drop_disp",2.134,1.2280173425686,-1.08659824958348
"66","drop_disp",2.167,1.26338484316119,-1.1026638266812
"67","drop_disp",2.2,1.29879800609877,-1.11874091091936
"68","drop_disp",2.234,1.33533665154795,-1.13531832432348
"69","drop_disp",2.267,1.37085502160762,-1.15142126484825
"70","drop_disp",2.3,1.40642929772471,-1.16753670212125
"71","drop_disp",2.334,1.44314096417459,-1.18415234669151
"72","drop_disp",2.367,1.4788297371527,-1.20028888224793
"73","drop_disp",2.4,1.51457201388979,-1.21643223851827
"74","drop_disp",2.434,1.55144883393431,-1.23306843698874
"75","drop_disp",2.467,1.58728478018548,-1.24921481247728
"76","drop_disp",2.5,1.62315600089028,-1.26535603211792
"77","drop_disp",2.534,1.66014127767103,-1.28197551002141
"78","drop_disp",2.567,1.69605400621221,-1.29808976571023
"79","drop_disp",2.6,1.73196970377935,-1.31418159405965
"80","drop_disp",2.634,1.76896320683744,-1.33073061296524
"81","drop_disp",2.667,1.80484442576246,-1.34675622571946
"82","drop_disp",2.7,1.84068750226288,-1.36273843668174
"83","drop_disp",2.734,1.87756171092629,-1.3791517707299
"84","drop_disp",2.767,1.91328337531407,-1.39502310328008
"85","drop_disp",2.8,1.9489240032588,-1.4108285797149
"86","drop_disp",2.834,1.98554584218298,-1.42703646238054
"87","drop_disp",2.867,2.02098189061903,-1.44268618301974
"88","drop_disp",2.9,2.05629937316718,-1.45824900629033
"89","drop_disp",2.934,2.09255238289905,-1.47418614913083
"90","drop_disp",2.967,2.12759949842861,-1.48955460870832
"91","drop_disp",3,2.16250192722838,-1.50481998131564
"92","drop_disp",3.034,2.19830504639613,-1.5204362623731
"93","drop_disp",3.067,2.2328992021905,-1.53548218266767
"94","drop_disp",3.1,2.26733814074063,-1.55041725715782
"95","drop_disp",3.134,2.30265872189622,-1.56568881424541
"96","drop_disp",3.167,2.33678564658019,-1.58039975991543
"97","drop_disp",3.2,2.37076438260197,-1.59500356820266
"98","drop_disp",3.234,2.40562433503516,-1.60994218272988
"99","drop_disp",3.267,2.43932317216633,-1.62434257169096
"100","drop_disp",3.3,2.47289812439621,-1.63865268768838
"101","drop_disp",3.334,2.50737305046786,-1.65331097788694
"102","drop_disp",3.367,2.54073334062635,-1.66746527386991
"103","drop_disp",3.4,2.57400897993485,-1.68155900210007
"104","drop_disp",3.434,2.60822089835154,-1.6960294113182
"105","drop_disp",3.467,2.64137366074736,-1.71003889378747
"106","drop_disp",3.5,2.67449190857496,-1.72402781292928
"107","drop_disp",3.534,2.70859674126237,-1.73843471974254
"108","drop_disp",3.567,2.74170096723983,-1.75242775540843
"109","drop_disp",3.6,2.77482654293299,-1.76644614866078
"110","drop_disp",3.634,2.80899803812136,-1.78093229791646
"111","drop_disp",3.667,2.84222436001207,-1.79504989896214
"112","drop_disp",3.7,2.87552796405135,-1.80923943161415
"113","drop_disp",3.734,2.90994011035933,-1.82394965446277
"114","drop_disp",3.767,2.94345372558494,-1.83832963657713
"115","drop_disp",3.8,2.9770951975969,-1.8528239118642
"116","drop_disp",3.834,3.01190536423516,-1.86789007754095
"117","drop_disp",3.867,3.04585038183471,-1.88265370079152
"118","drop_disp",3.9,3.07996396352713,-1.89756648850683
"119","drop_disp",3.934,3.11529888416061,-1.91309735371072
"120","drop_disp",3.967,3.14978603592108,-1.92834162738442
"121","drop_disp",4,3.18446953226166,-1.94376144893924
"122","drop_disp",4.034,3.22041578669096,-1.95983953661936
"123","drop_disp",4.067,3.25551488639841,-1.97563655647019
"124","drop_disp",4.1,3.29082385984154,-1.99162824713448
"125","drop_disp",4.134,3.32742373614028,-2.00831358394281
"126","drop_disp",4.167,3.36316144567942,-2.02471595460651
"127","drop_disp",4.2,3.39910869573119,-2.04132752268769
"128","drop_disp",4.234,3.43636136640137,-2.05866580813303
"129","drop_disp",4.267,3.47272388960893,-2.07571521685199
"130","drop_disp",4.3,3.5092835388252,-2.09298661575578
"131","drop_disp",4.334,3.54715055686063,-2.11101801013892
"132","drop_disp",4.367,3.58409003646102,-2.12875308735665
"133","drop_disp",4.4,3.62120477516963,-2.14672303160316
"134","drop_disp",4.434,3.65961820620558,-2.16548773484452
"135","drop_disp",4.467,3.69706104809838,-2.18394779034233
"136","drop_disp",4.5,3.73465067127391,-2.20265563771343
"137","drop_disp",4.534,3.77352189708516,-2.22219376387612
"138","drop_disp",4.567,3.81137712751264,-2.24141662385705
"139","drop_disp",4.6,3.84934653307663,-2.26089824863688
"140","drop_disp",4.634,3.88857395831202,-2.28124365346758
"141","drop_disp",4.667,3.92674005838267,-2.3012580095408
"142","drop_disp",4.7,3.96498534948659,-2.32153678132799
"143","drop_disp",4.734,4.00445985486313,-2.34270666713164
"144","drop_disp",4.767,4.04282920997259,-2.3635212808922
"145","drop_disp",4.8,4.0812413116876,-2.38459695471023
"146","drop_disp",4.834,4.1208491390085,-2.40658050303863
"147","drop_disp",4.867,4.15931007942382,-2.42817364024889
"148","drop_disp",4.9,4.19777611156267,-2.45001261547454
"149","drop_disp",4.934,4.23739968522244,-2.47276216037695
"150","drop_disp",4.967,4.27583682603087,-2.49507449017673
